datetime,temperature_c,apparent_temp_c,precipitation_mm,consumption_kw,date,hour,month,weekday,is_weekend,season
2023-10-01 16:00:00,12.078913598819302,10.078913598819302,0.11471213159599779,0.9178676481210999,2023-10-01,16,10,6,True,Осінь
2023-10-01 17:00:00,13.013957699656158,11.013957699656158,0.00892659444015158,1.100869911191961,2023-10-01,17,10,6,True,Осінь
2023-10-01 18:00:00,8.876129295870825,6.876129295870825,0.09848461292439079,1.3204479783568726,2023-10-01,18,10,6,True,Осінь
2023-10-01 19:00:00,5.206255833206027,3.2062558332060274,0.03295489887492794,1.3020696639681142,2023-10-01,19,10,6,True,Осінь
2023-10-01 20:00:00,10.92814973290077,8.92814973290077,0.07072521708730008,1.2204648323804275,2023-10-01,20,10,6,True,Осінь
2023-10-01 21:00:00,4.6670727891239405,2.6670727891239405,0.1484231620576066,1.0529251484792037,2023-10-01,21,10,6,True,Осінь
2023-10-01 22:00:00,5.129520706683845,3.129520706683845,0.12229719381437194,0.8588367925984745,2023-10-01,22,10,6,True,Осінь
2023-10-01 23:00:00,6.624519831187864,4.624519831187864,0.012658757701373285,0.4194889314418486,2023-10-01,23,10,6,True,Осінь
2023-10-02 00:00:00,2.9251478162685474,0.9251478162685474,0.08944920272725071,0.5134166214790348,2023-10-02,0,10,0,False,Осінь
2023-10-02 01:00:00,2.296770665841349,0.29677066584134915,0.3477534220133238,0.3937094275524152,2023-10-02,1,10,0,False,Осінь
2023-10-02 02:00:00,5.319483198358424,3.319483198358424,0.017051485580708466,0.23783762619349508,2023-10-02,2,10,0,False,Осінь
2023-10-02 03:00:00,2.020448921973434,0.020448921973434064,0.1916690835577155,0.28426539190395833,2023-10-02,3,10,0,False,Осінь
2023-10-02 04:00:00,6.06632346999511,4.06632346999511,0.12125026823644268,0.2551758187818084,2023-10-02,4,10,0,False,Осінь
2023-10-02 05:00:00,8.338117726849159,6.338117726849159,0.14872349387100356,0.32534855329687506,2023-10-02,5,10,0,False,Осінь
2023-10-02 06:00:00,8.602231830080623,6.602231830080623,0.0331227671426878,0.5787241121159743,2023-10-02,6,10,0,False,Осінь
2023-10-02 07:00:00,7.349328962872061,5.349328962872061,0.033952138167457464,0.9404329829510844,2023-10-02,7,10,0,False,Осінь
2023-10-02 08:00:00,14.830491536138975,12.830491536138975,0.23646674944803114,1.0799121894277217,2023-10-02,8,10,0,False,Осінь
2023-10-02 09:00:00,12.88474583756204,10.88474583756204,0.044602468720698105,0.7880243455649509,2023-10-02,9,10,0,False,Осінь
2023-10-02 10:00:00,16.334566878176627,14.334566878176627,0.006508842237787898,0.9086987420179753,2023-10-02,10,10,0,False,Осінь
2023-10-02 11:00:00,13.451692254815402,11.451692254815402,0.09177836046029596,0.7575063077525064,2023-10-02,11,10,0,False,Осінь
2023-10-02 12:00:00,12.382111660349423,10.382111660349423,0.013332303609435797,0.9843853930041783,2023-10-02,12,10,0,False,Осінь
2023-10-02 13:00:00,14.510126595686613,12.510126595686613,0.15925623167178984,0.7688566693171563,2023-10-02,13,10,0,False,Осінь
2023-10-02 14:00:00,13.040688389996705,11.040688389996705,0.10265142821097822,0.6893383194459236,2023-10-02,14,10,0,False,Осінь
2023-10-02 15:00:00,10.322146613680973,8.322146613680973,0.20772559735444604,0.8097524065043413,2023-10-02,15,10,0,False,Осінь
2023-10-02 16:00:00,14.581704141305945,12.581704141305945,0.15363605594624458,0.8084151516646743,2023-10-02,16,10,0,False,Осінь
2023-10-02 17:00:00,9.191690403455562,7.191690403455562,0.011891152654324192,0.9900343064817895,2023-10-02,17,10,0,False,Осінь
2023-10-02 18:00:00,5.461602854139816,3.461602854139816,0.04797641912241821,1.2213696400422067,2023-10-02,18,10,0,False,Осінь
2023-10-02 19:00:00,10.504372506133016,8.504372506133016,0.14897023393960226,1.168069429752728,2023-10-02,19,10,0,False,Осінь
2023-10-02 20:00:00,5.633539592105705,3.6335395921057048,0.0540153981669064,1.032432215616842,2023-10-02,20,10,0,False,Осінь
2023-10-02 21:00:00,4.3909539325669655,2.3909539325669655,0.35886897360971437,0.8228556288414253,2023-10-02,21,10,0,False,Осінь
2023-10-02 22:00:00,1.2812334307488111,-0.7187665692511889,0.13308235144626984,0.700894648546396,2023-10-02,22,10,0,False,Осінь
2023-10-02 23:00:00,7.7943894654795915,5.7943894654795915,0.0015621296281651134,0.4675109993076626,2023-10-02,23,10,0,False,Осінь
2023-10-03 00:00:00,1.563174449311576,-0.436825550688424,0.21201443063152264,0.39257533138063283,2023-10-03,0,10,1,False,Осінь
2023-10-03 01:00:00,4.429405453696909,2.4294054536969094,0.010625512110748844,0.3073830093613484,2023-10-03,1,10,1,False,Осінь
2023-10-03 02:00:00,6.6372492498896385,4.6372492498896385,0.015143205684394851,0.20901371600488808,2023-10-03,2,10,1,False,Осінь
2023-10-03 03:00:00,6.450035583804407,4.450035583804407,0.13261118157758772,0.14200365229809728,2023-10-03,3,10,1,False,Осінь
2023-10-03 04:00:00,6.5228269997465675,4.5228269997465675,0.20022476345515436,0.2661190098161667,2023-10-03,4,10,1,False,Осінь
2023-10-03 05:00:00,4.444708681643515,2.4447086816435153,0.07686245191902433,0.5527381313906236,2023-10-03,5,10,1,False,Осінь
2023-10-03 06:00:00,7.522685952196383,5.522685952196383,0.034115279950972244,0.7360723862612575,2023-10-03,6,10,1,False,Осінь
2023-10-03 07:00:00,10.8118315253286,8.8118315253286,0.04328088827517807,0.8658460859354729,2023-10-03,7,10,1,False,Осінь
2023-10-03 08:00:00,10.067787483756959,8.067787483756959,0.04199028265798998,1.1574207721540275,2023-10-03,8,10,1,False,Осінь
2023-10-03 09:00:00,13.084388449661224,11.084388449661224,0.03955317632549688,0.976102462403099,2023-10-03,9,10,1,False,Осінь
2023-10-03 10:00:00,14.835749460283429,12.835749460283429,0.027827270878164414,0.857399985064269,2023-10-03,10,10,1,False,Осінь
2023-10-03 11:00:00,15.896770526776494,13.896770526776494,0.09387078653193887,0.8702998466451735,2023-10-03,11,10,1,False,Осінь
2023-10-03 12:00:00,11.689776908105584,9.689776908105584,0.2306646515065038,0.9038999587387757,2023-10-03,12,10,1,False,Осінь
2023-10-03 13:00:00,18.3650568651342,16.3650568651342,0.03668442090622226,0.6877526933758447,2023-10-03,13,10,1,False,Осінь
2023-10-03 14:00:00,15.007221331761405,13.007221331761405,0.020664822222869188,0.7632506904259868,2023-10-03,14,10,1,False,Осінь
2023-10-03 15:00:00,12.674241222325561,10.674241222325561,0.1823731158316571,0.686383096763973,2023-10-03,15,10,1,False,Осінь
2023-10-03 16:00:00,13.821208789884235,11.821208789884235,0.1353956243744459,0.8270106969391046,2023-10-03,16,10,1,False,Осінь
2023-10-03 17:00:00,15.167046393243501,13.167046393243501,0.2671289697745031,1.0300514623932735,2023-10-03,17,10,1,False,Осінь
2023-10-03 18:00:00,6.264695421617214,4.264695421617214,0.018094618577633243,1.2073156679050812,2023-10-03,18,10,1,False,Осінь
2023-10-03 19:00:00,7.3975151132356425,5.3975151132356425,0.015577853720444595,1.1226194682924637,2023-10-03,19,10,1,False,Осінь
2023-10-03 20:00:00,1.8852723039842942,-0.11472769601570576,0.07796410063495711,1.1265850175394618,2023-10-03,20,10,1,False,Осінь
2023-10-03 21:00:00,5.991904783094263,3.991904783094263,0.09530419991914499,0.8353372073027717,2023-10-03,21,10,1,False,Осінь
2023-10-03 22:00:00,5.54279708865904,3.5427970886590403,0.06542600650818536,0.7024552764732672,2023-10-03,22,10,1,False,Осінь
2023-10-03 23:00:00,4.234182261400091,2.2341822614000906,0.09137106539492518,0.48335732715330665,2023-10-03,23,10,1,False,Осінь
2023-10-04 00:00:00,2.8330684817343315,0.8330684817343315,0.019891417877742318,0.4416033768490639,2023-10-04,0,10,2,False,Осінь
2023-10-04 01:00:00,0.21347745990895906,-1.786522540091041,0.06531839626778524,0.3661859958707665,2023-10-04,1,10,2,False,Осінь
2023-10-04 02:00:00,5.559075971632295,3.5590759716322946,0.10732152245731968,0.17745708858657305,2023-10-04,2,10,2,False,Осінь
2023-10-04 03:00:00,8.517470685628863,6.517470685628863,0.05668783830355887,0.24416727540368044,2023-10-04,3,10,2,False,Осінь
2023-10-04 04:00:00,5.460098712264087,3.460098712264087,0.11377086972953042,0.2808274505932551,2023-10-04,4,10,2,False,Осінь
2023-10-04 05:00:00,8.728160256264637,6.728160256264637,0.06000053144930328,0.3219883666334813,2023-10-04,5,10,2,False,Осінь
2023-10-04 06:00:00,6.00584699689085,4.00584699689085,0.040586455914152254,0.5871637611670714,2023-10-04,6,10,2,False,Осінь
2023-10-04 07:00:00,11.350656976628583,9.350656976628583,0.03618383185111093,0.7813673202152391,2023-10-04,7,10,2,False,Осінь
2023-10-04 08:00:00,10.855371028241636,8.855371028241636,0.052916282560334316,1.2087052740744821,2023-10-04,8,10,2,False,Осінь
2023-10-04 09:00:00,11.15283362845786,9.15283362845786,0.0023360363677440233,0.9954535966861093,2023-10-04,9,10,2,False,Осінь
2023-10-04 10:00:00,11.951535360220884,9.951535360220884,0.11042033046482756,0.959010878090444,2023-10-04,10,10,2,False,Осінь
2023-10-04 11:00:00,13.184541591110271,11.184541591110271,0.1865011949138255,0.7836275857222845,2023-10-04,11,10,2,False,Осінь
2023-10-04 12:00:00,14.907002255116021,12.907002255116021,0.043792698109941415,0.7988693481429597,2023-10-04,12,10,2,False,Осінь
2023-10-04 13:00:00,11.347438352785257,9.347438352785257,0.004712634203825894,0.8149909122123639,2023-10-04,13,10,2,False,Осінь
2023-10-04 14:00:00,12.678031979517439,10.678031979517439,0.43256914731886464,0.6754340709463076,2023-10-04,14,10,2,False,Осінь
2023-10-04 15:00:00,12.594725973665394,10.594725973665394,0.030611526526498824,0.7693744835122927,2023-10-04,15,10,2,False,Осінь
2023-10-04 16:00:00,9.444057174667234,7.444057174667234,0.013538582151915043,0.8118564980794816,2023-10-04,16,10,2,False,Осінь
2023-10-04 17:00:00,14.029561252593588,12.029561252593588,0.04616426922524942,1.1143965915200258,2023-10-04,17,10,2,False,Осінь
2023-10-04 18:00:00,7.43514466360827,5.43514466360827,0.1341539147888474,1.1790659099750838,2023-10-04,18,10,2,False,Осінь
2023-10-04 19:00:00,6.509166570951369,4.509166570951369,0.03480219137503384,1.14252467532597,2023-10-04,19,10,2,False,Осінь
2023-10-04 20:00:00,4.685519724085955,2.685519724085955,0.08549680100673787,1.1210210972042711,2023-10-04,20,10,2,False,Осінь
2023-10-04 21:00:00,9.203561892074449,7.203561892074449,0.05371011456599833,0.8351016442392268,2023-10-04,21,10,2,False,Осінь
2023-10-04 22:00:00,5.917819062007722,3.9178190620077222,0.012529567631633175,0.6594142551692354,2023-10-04,22,10,2,False,Осінь
2023-10-04 23:00:00,2.4393224797983253,0.4393224797983253,0.040090603523059744,0.5783985168604688,2023-10-04,23,10,2,False,Осінь
2023-10-05 00:00:00,6.354598741450888,4.354598741450888,0.12905134038361904,0.29568257829740485,2023-10-05,0,10,3,False,Осінь
2023-10-05 01:00:00,4.713903880863366,2.7139038808633664,0.09467599840779861,0.2627243893542536,2023-10-05,1,10,3,False,Осінь
2023-10-05 02:00:00,5.326515447031761,3.3265154470317606,0.012758156217510877,0.2528128411685651,2023-10-05,2,10,3,False,Осінь
2023-10-05 03:00:00,4.917647300293308,2.917647300293308,0.017831647949129125,0.2152365604147234,2023-10-05,3,10,3,False,Осінь
2023-10-05 04:00:00,5.143303649817004,3.143303649817004,0.10236904344484375,0.2538703284334114,2023-10-05,4,10,3,False,Осінь
2023-10-05 05:00:00,8.52357259632755,6.523572596327551,0.16788706002021375,0.4943134107408743,2023-10-05,5,10,3,False,Осінь
2023-10-05 06:00:00,8.05196116373977,6.0519611637397706,0.04299747749698116,0.7016845296347696,2023-10-05,6,10,3,False,Осінь
2023-10-05 07:00:00,14.069742108393765,12.069742108393765,0.09046357948944295,0.841314596823171,2023-10-05,7,10,3,False,Осінь
2023-10-05 08:00:00,9.103553413244743,7.103553413244743,0.018710528711094517,0.9540593455042203,2023-10-05,8,10,3,False,Осінь
2023-10-05 09:00:00,15.74998307537358,13.74998307537358,0.03730603646038458,0.9261762758499946,2023-10-05,9,10,3,False,Осінь
2023-10-05 10:00:00,13.249624945057544,11.249624945057544,0.0020478465409831006,0.7029930699009415,2023-10-05,10,10,3,False,Осінь
2023-10-05 11:00:00,14.569936223218503,12.569936223218503,0.1462208045419662,0.703414770987092,2023-10-05,11,10,3,False,Осінь
2023-10-05 12:00:00,15.80845115698982,13.80845115698982,0.05125100746120274,0.8899355414888916,2023-10-05,12,10,3,False,Осінь
2023-10-05 13:00:00,12.711266165167421,10.711266165167421,0.1693502219869366,0.7276274640249079,2023-10-05,13,10,3,False,Осінь
2023-10-05 14:00:00,15.200759412050417,13.200759412050417,0.12322796769032492,0.7464481896060403,2023-10-05,14,10,3,False,Осінь
2023-10-05 15:00:00,7.262581818901334,5.262581818901334,0.17645973176031907,0.7896192437983283,2023-10-05,15,10,3,False,Осінь
2023-10-05 16:00:00,10.202156557287074,8.202156557287074,0.03363943770683825,1.0164616554626822,2023-10-05,16,10,3,False,Осінь
2023-10-05 17:00:00,8.588105234561423,6.588105234561423,0.020470058620929748,1.008760441447302,2023-10-05,17,10,3,False,Осінь
2023-10-05 18:00:00,6.6351235989874295,4.6351235989874295,0.35721879526904154,1.159987987893977,2023-10-05,18,10,3,False,Осінь
2023-10-05 19:00:00,7.4181307220604475,5.4181307220604475,0.12634673107331607,1.16931821031681,2023-10-05,19,10,3,False,Осінь
2023-10-05 20:00:00,7.413635560094341,5.413635560094341,0.17960221491125933,1.1576110506233073,2023-10-05,20,10,3,False,Осінь
2023-10-05 21:00:00,7.011921714796825,5.011921714796825,0.0013220379084792604,0.8479463290397825,2023-10-05,21,10,3,False,Осінь
2023-10-05 22:00:00,5.293762119209575,3.2937621192095747,0.04376706131366771,0.6235258846124723,2023-10-05,22,10,3,False,Осінь
2023-10-05 23:00:00,2.981119562498516,0.9811195624985158,0.13579661821043226,0.29621451833870616,2023-10-05,23,10,3,False,Осінь
2023-10-06 00:00:00,4.880168499381285,2.880168499381285,0.008119143628215964,0.36217687235543283,2023-10-06,0,10,4,False,Осінь
2023-10-06 01:00:00,4.561077881987311,2.561077881987311,0.08378029160392571,0.2334968268639456,2023-10-06,1,10,4,False,Осінь
2023-10-06 02:00:00,6.68412094068079,4.68412094068079,0.0560493516072343,0.3254045647617871,2023-10-06,2,10,4,False,Осінь
2023-10-06 03:00:00,7.1604751236612465,5.1604751236612465,0.0017773524602077173,0.3316319553278012,2023-10-06,3,10,4,False,Осінь
2023-10-06 04:00:00,6.703088451572209,4.703088451572209,0.026915552320541714,0.349182221451085,2023-10-06,4,10,4,False,Осінь
2023-10-06 05:00:00,6.0535343858958335,4.0535343858958335,0.033518185421620376,0.39357320785689437,2023-10-06,5,10,4,False,Осінь
2023-10-06 06:00:00,7.83623531206679,5.83623531206679,0.011862583034768984,0.6864654206353832,2023-10-06,6,10,4,False,Осінь
2023-10-06 07:00:00,9.336652129967488,7.336652129967488,0.09984147344932152,0.8446937713302188,2023-10-06,7,10,4,False,Осінь
2023-10-06 08:00:00,11.01160295589844,9.01160295589844,0.027759693385639547,1.1350942797355272,2023-10-06,8,10,4,False,Осінь
2023-10-06 09:00:00,13.213770384843196,11.213770384843196,0.032520327007228504,0.9605241012600094,2023-10-06,9,10,4,False,Осінь
2023-10-06 10:00:00,14.902611422909262,12.902611422909262,0.2285124403936341,0.9374394949381751,2023-10-06,10,10,4,False,Осінь
2023-10-06 11:00:00,13.869527369145537,11.869527369145537,0.06294648246268642,0.8519041956915804,2023-10-06,11,10,4,False,Осінь
2023-10-06 12:00:00,14.174385199531896,12.174385199531896,0.04977911872722415,0.945541762512416,2023-10-06,12,10,4,False,Осінь
2023-10-06 13:00:00,14.258377365176301,12.258377365176301,0.12868872699105274,0.7357892388043469,2023-10-06,13,10,4,False,Осінь
2023-10-06 14:00:00,12.440452016388464,10.440452016388464,0.24036636436178785,0.8596598998338617,2023-10-06,14,10,4,False,Осінь
2023-10-06 15:00:00,10.826885014377776,8.826885014377776,0.0025355076614596486,0.7651920583736883,2023-10-06,15,10,4,False,Осінь
2023-10-06 16:00:00,8.131259829109533,6.131259829109533,0.059464001937882385,0.7958918816175005,2023-10-06,16,10,4,False,Осінь
2023-10-06 17:00:00,9.04593213308981,7.04593213308981,0.09436140266263116,1.0299689086692412,2023-10-06,17,10,4,False,Осінь
2023-10-06 18:00:00,10.088426530266526,8.088426530266526,0.038355161925744556,1.1118690583095918,2023-10-06,18,10,4,False,Осінь
2023-10-06 19:00:00,6.442217522139215,4.442217522139215,0.148019950579079,1.2364845665637518,2023-10-06,19,10,4,False,Осінь
2023-10-06 20:00:00,6.1665215488790714,4.1665215488790714,0.35570469632657215,1.1662482298311634,2023-10-06,20,10,4,False,Осінь
2023-10-06 21:00:00,6.539464292622848,4.539464292622848,0.287222991335328,0.875787917888691,2023-10-06,21,10,4,False,Осінь
2023-10-06 22:00:00,5.8533875976540966,3.8533875976540966,0.030922246233985297,0.7054315865478351,2023-10-06,22,10,4,False,Осінь
2023-10-06 23:00:00,2.1534407879535316,0.15344078795353155,0.025662055317239314,0.3958076292330953,2023-10-06,23,10,4,False,Осінь
2023-10-07 00:00:00,6.136254336638234,4.136254336638234,0.3158028428367208,0.3852560348120928,2023-10-07,0,10,5,True,Осінь
2023-10-07 01:00:00,6.56720667099658,4.56720667099658,0.061364952127177234,0.21840959359257983,2023-10-07,1,10,5,True,Осінь
2023-10-07 02:00:00,2.5523088903716378,0.5523088903716378,0.023356987082643135,0.38226994384538787,2023-10-07,2,10,5,True,Осінь
2023-10-07 03:00:00,3.958927978515905,1.9589279785159048,0.12275723069826504,0.1658692525418834,2023-10-07,3,10,5,True,Осінь
2023-10-07 04:00:00,9.024316990023333,7.024316990023333,0.033466232895798205,0.23218804866655818,2023-10-07,4,10,5,True,Осінь
2023-10-07 05:00:00,7.554333355707746,5.554333355707746,0.03109465712127607,0.39274997135875306,2023-10-07,5,10,5,True,Осінь
2023-10-07 06:00:00,4.702579728827249,2.7025797288272493,0.21140250616591977,0.635104035288723,2023-10-07,6,10,5,True,Осінь
2023-10-07 07:00:00,7.6368678397781835,5.6368678397781835,0.017730912410243903,0.8541714768810249,2023-10-07,7,10,5,True,Осінь
2023-10-07 08:00:00,11.143396373385988,9.143396373385988,0.006655970525204547,1.091589107955075,2023-10-07,8,10,5,True,Осінь
2023-10-07 09:00:00,10.351584229094485,8.351584229094485,0.031359689987714344,1.09082214294554,2023-10-07,9,10,5,True,Осінь
2023-10-07 10:00:00,12.645415101380262,10.645415101380262,0.09338067781278728,0.9356434154949724,2023-10-07,10,10,5,True,Осінь
2023-10-07 11:00:00,14.036557182543449,12.036557182543449,0.01313484665460067,0.8880305313710621,2023-10-07,11,10,5,True,Осінь
2023-10-07 12:00:00,17.06664483180041,15.06664483180041,0.06378916236383812,1.1265876116962208,2023-10-07,12,10,5,True,Осінь
2023-10-07 13:00:00,13.390856922720715,11.390856922720715,0.09870810492960098,0.8585700532554109,2023-10-07,13,10,5,True,Осінь
2023-10-07 14:00:00,15.61734624179866,13.61734624179866,0.18887351863849472,0.82470397200946,2023-10-07,14,10,5,True,Осінь
2023-10-07 15:00:00,15.53518985373723,13.53518985373723,0.02611954163995503,0.8128069914528967,2023-10-07,15,10,5,True,Осінь
2023-10-07 16:00:00,14.510754962435104,12.510754962435104,0.1700163396640341,0.9578371333331682,2023-10-07,16,10,5,True,Осінь
2023-10-07 17:00:00,11.005740036014691,9.005740036014691,0.02677569181933669,1.1157506134324382,2023-10-07,17,10,5,True,Осінь
2023-10-07 18:00:00,5.215557328053004,3.215557328053004,0.11293804343011721,1.4748400819363001,2023-10-07,18,10,5,True,Осінь
2023-10-07 19:00:00,8.769690129026081,6.769690129026081,0.056330132127185906,1.370877269909945,2023-10-07,19,10,5,True,Осінь
2023-10-07 20:00:00,8.738935399358033,6.7389353993580325,0.012180752071957212,1.2142192970104424,2023-10-07,20,10,5,True,Осінь
2023-10-07 21:00:00,5.44446750692738,3.4444675069273796,0.1252685091404338,0.9536946513410905,2023-10-07,21,10,5,True,Осінь
2023-10-07 22:00:00,8.301176344959256,6.301176344959256,0.02455970276581943,0.7861915075996917,2023-10-07,22,10,5,True,Осінь
2023-10-07 23:00:00,6.032173615220525,4.032173615220525,0.01943416204088263,0.3857634590873527,2023-10-07,23,10,5,True,Осінь
2023-10-08 00:00:00,5.278682378036519,3.2786823780365193,0.044367010587445,0.31839002461701993,2023-10-08,0,10,6,True,Осінь
2023-10-08 01:00:00,6.485267914697285,4.485267914697285,0.10592672892756548,0.21511745272680988,2023-10-08,1,10,6,True,Осінь
2023-10-08 02:00:00,5.478748307330513,3.4787483073305134,0.026656851237303537,0.17033206651228022,2023-10-08,2,10,6,True,Осінь
2023-10-08 03:00:00,0.6209807190075063,-1.3790192809924937,0.02029262291112983,0.21362728905240885,2023-10-08,3,10,6,True,Осінь
2023-10-08 04:00:00,5.64385772079022,3.64385772079022,0.0010003494236813697,0.15264169063348618,2023-10-08,4,10,6,True,Осінь
2023-10-08 05:00:00,10.242376452714055,8.242376452714055,0.0637983271169984,0.3651456811200481,2023-10-08,5,10,6,True,Осінь
2023-10-08 06:00:00,7.526952943534359,5.526952943534359,0.0559745542654772,0.5762630778501135,2023-10-08,6,10,6,True,Осінь
2023-10-08 07:00:00,9.989285838769677,7.989285838769677,0.02664004657084526,0.806987997623341,2023-10-08,7,10,6,True,Осінь
2023-10-08 08:00:00,9.55246299592481,7.5524629959248095,0.005514508619046715,1.0450437194672637,2023-10-08,8,10,6,True,Осінь
2023-10-08 09:00:00,16.245514720067227,14.245514720067227,0.05608142863905766,1.0730903094329987,2023-10-08,9,10,6,True,Осінь
2023-10-08 10:00:00,16.835247557489176,14.835247557489176,0.1552136977700107,0.9269977764142624,2023-10-08,10,10,6,True,Осінь
2023-10-08 11:00:00,12.204026964894833,10.204026964894833,0.1256256523503557,1.0602343649535306,2023-10-08,11,10,6,True,Осінь
2023-10-08 12:00:00,14.436731624509118,12.436731624509118,0.1971806820981003,1.0193404689783336,2023-10-08,12,10,6,True,Осінь
2023-10-08 13:00:00,12.610776659648199,10.610776659648199,0.0009628897108816784,0.7637069606563683,2023-10-08,13,10,6,True,Осінь
2023-10-08 14:00:00,14.7021519207159,12.7021519207159,0.339380428223293,0.8015013835578104,2023-10-08,14,10,6,True,Осінь
2023-10-08 15:00:00,13.697035684148346,11.697035684148346,0.04176575132631104,0.7485586466766818,2023-10-08,15,10,6,True,Осінь
2023-10-08 16:00:00,13.265546766957485,11.265546766957485,0.4645762633102698,0.9911625194291647,2023-10-08,16,10,6,True,Осінь
2023-10-08 17:00:00,11.100067744659329,9.100067744659329,0.029118080000291577,1.1804346304423154,2023-10-08,17,10,6,True,Осінь
2023-10-08 18:00:00,15.01294803650789,13.01294803650789,0.06377813267105521,1.2750793486866823,2023-10-08,18,10,6,True,Осінь
2023-10-08 19:00:00,5.792192868196873,3.7921928681968726,0.04368438257003304,1.279330114407985,2023-10-08,19,10,6,True,Осінь
2023-10-08 20:00:00,3.2209289148579225,1.2209289148579225,0.0439685061321464,1.1738498336205732,2023-10-08,20,10,6,True,Осінь
2023-10-08 21:00:00,4.820421316395291,2.820421316395291,0.18469472768594705,0.9054034651538311,2023-10-08,21,10,6,True,Осінь
2023-10-08 22:00:00,1.6760320736882242,-0.32396792631177584,0.13720717427148743,0.6812993967404871,2023-10-08,22,10,6,True,Осінь
2023-10-08 23:00:00,1.3275819522736239,-0.6724180477263761,0.48474245957568646,0.3666564855612522,2023-10-08,23,10,6,True,Осінь
2023-10-09 00:00:00,2.139506315335017,0.13950631533501712,0.09506614005960831,0.3234732374788071,2023-10-09,0,10,0,False,Осінь
2023-10-09 01:00:00,2.4681286814223546,0.46812868142235464,0.062223514671348346,0.4068470939262645,2023-10-09,1,10,0,False,Осінь
2023-10-09 02:00:00,2.902772400908637,0.9027724009086371,0.00943918508390544,0.1717342338841064,2023-10-09,2,10,0,False,Осінь
2023-10-09 03:00:00,6.643039618689036,4.643039618689036,0.5672696542136989,0.1987310004667749,2023-10-09,3,10,0,False,Осінь
2023-10-09 04:00:00,5.629757501560279,3.629757501560279,0.08019149452643894,0.1706887454915671,2023-10-09,4,10,0,False,Осінь
2023-10-09 05:00:00,7.489011248473387,5.489011248473387,0.12055656378457864,0.3955828434884738,2023-10-09,5,10,0,False,Осінь
2023-10-09 06:00:00,10.930601172732821,8.930601172732821,0.052212655136985656,0.5674145827047732,2023-10-09,6,10,0,False,Осінь
2023-10-09 07:00:00,8.903585799680704,6.9035857996807035,0.07934443326597618,0.9286062764603676,2023-10-09,7,10,0,False,Осінь
2023-10-09 08:00:00,11.113043826321507,9.113043826321507,0.28573231047713066,1.131520529335305,2023-10-09,8,10,0,False,Осінь
2023-10-09 09:00:00,13.40918950184952,11.40918950184952,0.018202492631105,0.9491897490763201,2023-10-09,9,10,0,False,Осінь
2023-10-09 10:00:00,9.589127041412702,7.589127041412702,0.03458375728600813,0.8535965585314536,2023-10-09,10,10,0,False,Осінь
2023-10-09 11:00:00,9.201953737275126,7.201953737275126,0.016494507937131336,0.8733283446968687,2023-10-09,11,10,0,False,Осінь
2023-10-09 12:00:00,14.834370281326397,12.834370281326397,0.15712557374363467,0.9957137584667657,2023-10-09,12,10,0,False,Осінь
2023-10-09 13:00:00,14.955793316310091,12.955793316310091,0.006405358318893876,0.8348492559191764,2023-10-09,13,10,0,False,Осінь
2023-10-09 14:00:00,17.600702912357967,15.600702912357967,0.008515671595680521,0.7832100976714257,2023-10-09,14,10,0,False,Осінь
2023-10-09 15:00:00,12.99385928139731,10.99385928139731,0.03545259871546211,0.7854040178286332,2023-10-09,15,10,0,False,Осінь
2023-10-09 16:00:00,13.281615058247143,11.281615058247143,0.07219339336054663,0.795888425469728,2023-10-09,16,10,0,False,Осінь
2023-10-09 17:00:00,10.045285562071607,8.045285562071607,0.05213386938691644,1.0276754316877679,2023-10-09,17,10,0,False,Осінь
2023-10-09 18:00:00,9.736590066901126,7.736590066901126,0.004585161214998304,1.234906454572402,2023-10-09,18,10,0,False,Осінь
2023-10-09 19:00:00,11.182554081717418,9.182554081717418,0.3158052584447195,1.155056360833188,2023-10-09,19,10,0,False,Осінь
2023-10-09 20:00:00,2.39414998747968,0.3941499874796799,0.3054835361100271,1.185833847058651,2023-10-09,20,10,0,False,Осінь
2023-10-09 21:00:00,6.433834232941575,4.433834232941575,0.03276104708490584,0.7774921567824418,2023-10-09,21,10,0,False,Осінь
2023-10-09 22:00:00,9.083182064963491,7.083182064963491,0.13149997709569614,0.6232165971047355,2023-10-09,22,10,0,False,Осінь
2023-10-09 23:00:00,4.876574930704295,2.8765749307042947,0.08641144294880965,0.38863615262839385,2023-10-09,23,10,0,False,Осінь
2023-10-10 00:00:00,7.443281550196646,5.443281550196646,0.027112220704058727,0.3198255916677675,2023-10-10,0,10,1,False,Осінь
2023-10-10 01:00:00,3.0540821932267246,1.0540821932267246,0.030404393633793877,0.23140013483785665,2023-10-10,1,10,1,False,Осінь
2023-10-10 02:00:00,4.7479136164813305,2.7479136164813305,0.06756082395683323,0.15934090979095164,2023-10-10,2,10,1,False,Осінь
2023-10-10 03:00:00,5.6736511225753885,3.6736511225753885,0.054341242200087715,0.2267769518605265,2023-10-10,3,10,1,False,Осінь
2023-10-10 04:00:00,2.2069534650134095,0.2069534650134095,0.03442232578487751,0.23779926254241318,2023-10-10,4,10,1,False,Осінь
2023-10-10 05:00:00,5.5116847425179465,3.5116847425179465,0.1647719367615061,0.2859924946669601,2023-10-10,5,10,1,False,Осінь
2023-10-10 06:00:00,6.948385464962978,4.948385464962978,0.0656743735330607,0.6516903001854616,2023-10-10,6,10,1,False,Осінь
